Andrew Slavin Ross, Nina Chen, Elisa Zhao Hang, Elena L. Glassman, Finale Doshi-Velez	Evaluating the Interpretability of Generative Models by Interactive Reconstruction.	2021	https://doi.org/10.1145/3411764.3445296
Gagan Bansal, Tongshuang Wu, Joyce Zhou, Raymond Fok, Besmira Nushi, Ece Kamar, Marco Túlio Ribeiro, Daniel S. Weld	Does the Whole Exceed its Parts? The Effect of AI Explanations on Complementary Team Performance.	2021	https://doi.org/10.1145/3411764.3445717
Upol Ehsan, Q. Vera Liao, Michael J. Muller, Mark O. Riedl, Justin D. Weisz	Expanding Explainability: Towards Social Transparency in AI systems.	2021	https://doi.org/10.1145/3411764.3445188
Doris Xin, Eva Yiwei Wu, Doris Jung Lin Lee, Niloufar Salehi, Aditya G. Parameswaran	Whither AutoML? Understanding the Role of Automation in Machine Learning Workflows.	2021	https://doi.org/10.1145/3411764.3445306
Belén Barros Pena, Rachel Elizabeth Clarke, Lars Erik Holmquist, John Vines	Circumspect Users: Older Adults as Critical Adopters and Resistors of Technology.	2021	https://doi.org/10.1145/3411764.3445128
Dennis Lawo, Thomas Neifer, Margarita Esau, Gunnar Stevens	Buying the 'Right' Thing: Designing Food Recommender Systems with Critical Consumers.	2021	https://doi.org/10.1145/3411764.3445264
James Nicholson, Ben Morrison, Matt Dixon, Jack Holt, Lynne M. Coventry, Jill McGlasson	Training and Embedding Cybersecurity Guardians in Older Communities.	2021	https://doi.org/10.1145/3411764.3445078
Andrea Hamm, Yuya Shibuya, Stefan Ullrich, Teresa Cerratto Pargman	What Makes Civic Tech Initiatives To Last Over Time? Dissecting Two Global Cases.	2021	https://doi.org/10.1145/3411764.3445667
Joel Kiskola, Thomas Olsson, Heli Väätäjä, Aleksi H. Syrjämäki, Anna Rantasila, Poika Isokoski, Mirja Ilves, Veikko Surakka	Applying Critical Voice in Design of User Interfaces for Supporting Self-Reflection and Emotion Regulation in Online News Commenting.	2021	https://doi.org/10.1145/3411764.3445783
Sharifa Sultana, Md. Mobaydul Haque Mozumder, Syed Ishtiaque Ahmed	Chasing Luck: Data-driven Prediction, Faith, Hunch, and Cultural Norms in Rural Betting Practices.	2021	https://doi.org/10.1145/3411764.3445047
Kathy New, Alexandra Gormally, Adrian Friday, Mike Hazas	'We Can Send A Man To The Moon But We Can't Control The Temperature In Our office'; A Considerate Approach To Workplace Thermal Comfort by Older Women.	2021	https://doi.org/10.1145/3411764.3445127
Nusrat Jahan Mim	Gospels of Modernity: Digital Cattle Markets, Urban Religiosity, and Secular Computing in the Global South.	2021	https://doi.org/10.1145/3411764.3445259
Ali Haider Rizvi, Kateryna Morayko, Mark Hancock, Arden Song	Provocations from #vanlife: Investigating Life and Work in a Community Extensively Using Technology Not Designed for Them.	2021	https://doi.org/10.1145/3411764.3445393
Richmond Y. Wong	Using Design Fiction Memos to Analyze UX Professionals' Values Work Practices: A Case Study Bridging Ethnographic and Design Futuring Methods.	2021	https://doi.org/10.1145/3411764.3445709
Michael J. Muller, Christine T. Wolf, Josh Andres, Michael Desmond, Narendra Nath Joshi, Zahra Ashktorab, Aabhas Sharma, Kristina Brimijoin, Qian Pan, Evelyn Duesterwald, Casey Dugan	Designing Ground Truth and the Social Life of Labels.	2021	https://doi.org/10.1145/3411764.3445402
Ali Alkhatib	To Live in Their Utopia: Why Algorithmic Systems Create Absurd Outcomes.	2021	https://doi.org/10.1145/3411764.3445740
William Christopher Payne, Yoav Bergner, Mary Etta West, Carlie Charp, R. Benjamin Shapiro, Danielle Albers Szafir, Edd V. Taylor, Kayla DesPortes	danceON: Culturally Responsive Creative Computing.	2021	https://doi.org/10.1145/3411764.3445149
Minsuk Chang, Mina Huh, Juho Kim	RubySlippers: Supporting Content-based Voice Navigation for How-to Videos.	2021	https://doi.org/10.1145/3411764.3445131
Bryan Wang, Mengyu Yang, Tovi Grossman	Soloist: Generating Mixed-Initiative Tutorials from Existing Guitar Instructional Videos Through Audio Processing.	2021	https://doi.org/10.1145/3411764.3445162
Riku Arakawa, Hiromu Yakura	Mindless Attractor: A False-Positive Resistant Intervention for Drawing Attention Using Auditory Perturbation.	2021	https://doi.org/10.1145/3411764.3445339
Siyuan Xia, Nafisa Anzum, Semih Salihoglu, Jian Zhao	KTabulator: Interactive Ad hoc Table Creation using Knowledge Graphs.	2021	https://doi.org/10.1145/3411764.3445227
Hyunyoung Kim, Aluna Everitt, Carlos Tejada, Mengyu Zhong, Daniel Ashbrook	MorpheesPlug: A Toolkit for Prototyping Shape-Changing Interfaces.	2021	https://doi.org/10.1145/3411764.3445786
Deepali Aneja, Rens Hoegen, Daniel McDuff, Mary Czerwinski	Understanding Conversational and Expressive Style in a Multimodal Embodied Conversational Agent.	2021	https://doi.org/10.1145/3411764.3445708
Erfan Pakdamanian, Shili Sheng, Sonia Baee, Seongkook Heo, Sarit Kraus, Lu Feng	DeepTake: Prediction of Driver Takeover Behavior using Multimodal Data.	2021	https://doi.org/10.1145/3411764.3445563
Claudio Santos Pinhanez, Heloisa Candello, Paulo Rodrigo Cavalin, Mauro Carlos Pichiliani, Ana Paula Appel, Victor Henrique Alves Ribeiro, Julio Nogima, Maíra Gatti de Bayser, Melina Alberio Guerra, Henrique Ferreira, Gabriel Louzada Malfatti	Integrating Machine Learning Data with Symbolic Knowledge from Collaboration Practices of Curators to Improve Conversational Systems.	2021	https://doi.org/10.1145/3411764.3445368
Tianyi Zhang, Zhiyang Chen, Yuanli Zhu, Priyan Vaithilingam, Xinyu Wang, Elena L. Glassman	Interpretable Program Synthesis.	2021	https://doi.org/10.1145/3411764.3445646
Chenglong Wang, Yu Feng, Rastislav Bodík, Isil Dillig, Alvin Cheung, Amy J. Ko	Falx: Synthesis-Powered Visualization Authoring.	2021	https://doi.org/10.1145/3411764.3445249
Michael Nebeling, Shwetha Rajaram, Liwei Wu, Yifei Cheng, Jaylin Herskovitz	XRStudio: A Virtual Production and Live Streaming System for Immersive Instructional Experiences.	2021	https://doi.org/10.1145/3411764.3445323
Anh Truong, Peggy Chi, David Salesin, Irfan Essa, Maneesh Agrawala	Automatic Generation of Two-Level Hierarchical Tutorials from Instructional Makeup Videos.	2021	https://doi.org/10.1145/3411764.3445721
John Joon Young Chung, Hijung Valentina Shin, Haijun Xia, Li-Yi Wei, Rubaiat Habib Kazi	Beyond Show of Hands: Engaging Viewers via Expressive and Scalable Visual Communication in Live Streaming.	2021	https://doi.org/10.1145/3411764.3445419
Susanne Poeller, Karla Waldenmeier, Nicola Baumann, Regan L. Mandryk	Prepare for Trouble and Make It Double: The Power Motive Predicts Pokémon Choices Based on Apparent Strength.	2021	https://doi.org/10.1145/3411764.3445084
Melissa J. Rogerson, Lucy A. Sparrow, Martin R. Gibbs	"Unpacking ""Boardgames with Apps"": The Hybrid Digital Boardgame Model."	2021	https://doi.org/10.1145/3411764.3445077
George E. Raptis, Christina P. Katsini, Andrew Jian-lan Cen, Nalin Asanka Gamagedara Arachchilage, Lennart E. Nacke	Better, Funner, Stronger: A Gameful Approach to Nudge People into Making Less Predictable Graphical Password Choices.	2021	https://doi.org/10.1145/3411764.3445658
Dmitry Alexandrovsky, Maximilian Achim Friehs, Jendrik Grittner, Susanne Putze, Max Valentin Birk, Rainer Malaka, Regan L. Mandryk	Serious Snacking: A Survival Analysis of how Snacking Mechanics Affect Attrition in a Mobile Serious Game.	2021	https://doi.org/10.1145/3411764.3445689
David Gonçalves, André Rodrigues, Mike L. Richardson, Alexandra A. de Sousa, Michael J. Proulx, Tiago João Guerreiro	Exploring Asymmetric Roles in Mixed-Ability Gaming.	2021	https://doi.org/10.1145/3411764.3445494
April Tyack, Elisa D. Mekler	Off-Peak: An Examination of Ordinary Player Experience.	2021	https://doi.org/10.1145/3411764.3445230
Noor Hammad, Owen Brierley, Zachary McKendrick, Sowmya Somanath, Patrick Finn, Jessica Hammer, Ehud Sharlin	Homecoming: Exploring Returns to Long-Term Single Player Games.	2021	https://doi.org/10.1145/3411764.3445357
Nicholas David Bowman, JihHsuan Tammy Lin, Chieh Wu	A Chinese-Language Validation of the Video Game Demand Scale (VGDS-C): Measuring the Cognitive, Emotional, Physical, and Social Demands of Video Games.	2021	https://doi.org/10.1145/3411764.3445348
Julian Frommel, Cody J. Phillips, Regan L. Mandryk	Gathering Self-Report Data in Games Through NPC Dialogues: Effects on Data Quality, Data Quantity, Player Experience, and Information Intimacy.	2021	https://doi.org/10.1145/3411764.3445411
Nicholas David Bowman, Justin Keene, Christina Jimenez Najera	Flow Encourages Task Focus, but Frustration Drives Task Switching: How Reward and Effort Combine to Influence Player Engagement in a Simple Video Game.	2021	https://doi.org/10.1145/3411764.3445678
Alena Denisova, Julia Ayumi Bopp, Thuy Duong Nguyen, Elisa D. Mekler	"""Whatever the Emotional Experience, It's Up to Them"": Insights from Designers of Emotionally Impactful Games."	2021	https://doi.org/10.1145/3411764.3445286
