Stanley Goffinet, Donatien Schmitz, Igor Zavalyshyn, Axel Legay, Etienne Riviere	Controlling Security Rules Using Natural Dialogue: an Application to Smart Home Care.	2021	https://doi.org/10.1145/3460418.3479331
Hee Jeong Han, Sanjana Mendu, Beth K. Jaworski, Jason E. Owen, Saeed Abdullah	PTSDialogue: Designing a Conversational Agent to Support Individuals with Post-Traumatic Stress Disorder.	2021	https://doi.org/10.1145/3460418.3479332
JaeWon Kim, Yuri Kim, Yuna Jeong, Youngki Lee	Fullproof: Towards the Detection of Impostor Syndrome Using Smartphone Sensors.	2021	https://doi.org/10.1145/3460418.3479333
Ling Qiu, Saeed Abdullah	Voice Assistants for Speech Therapy.	2021	https://doi.org/10.1145/3460418.3479336
Jaakko Tervonen, Johanna Närväinen, Jani Mäntyjärvi, Kati Pettersson	In Search of Harmful Stress.	2021	https://doi.org/10.1145/3460418.3479335
Helma Torkamaan, Jürgen Ziegler	Integrating Behavior Change and Persuasive Design Theories into an Example Mobile Health Recommender System.	2021	https://doi.org/10.1145/3460418.3479330
Benjamin Tag, Sarah Webber, Greg Wadley, Vanessa Bartlett, Jorge Gonçalves, Peter Koval, Petr Slovák, Wally Smith, Tom Hollenstein, Anna L. Cox, Vassilis Kostakos	Making Sense of Emotion-Sensing: Workshop on Quantifying Human Emotions.	2021	https://doi.org/10.1145/3460418.3479272
Eylül Ertay, Hao Huang, Zhanna Sarsenbayeva, Tilman Dingler	Challenges of Emotion Detection Using Facial Expressions and Emotion Visualisation in Remote Communication.	2021	https://doi.org/10.1145/3460418.3479341
Nan Gao, Mohammad Saiedur Rahaman, Wei Shao, Flora D. Salim	Investigating the Reliability of Self-report Data in the Wild: The Quest for Ground Truth.	2021	https://doi.org/10.1145/3460418.3479338
Vivian Genaro Motti	Towards a Design Space for Emotion Recognition.	2021	https://doi.org/10.1145/3460418.3479337
Hannah R. Nolasco, Matthew Waldman, Andrew W. Vargo	Exploring Emotional Reappraisal and Repression through Acoustic Mood Self-Tracking.	2021	https://doi.org/10.1145/3460418.3479340
Tyne Daile Sumner	False Face Must Hide What the False Heart Doth Know: : The Literary Face in the Age of AI.	2021	https://doi.org/10.1145/3460418.3479339
Nadine Wagener, Jasmin Niess	Reflecting on Emotions within VR Mood Worlds.	2021	https://doi.org/10.1145/3460418.3479342
Chris Norval, Richard Cloete, Milan Markovic, Iman Naja, Kristin B. Cornelius	Workshop on Reviewable and Auditable Pervasive Systems (WRAPS).	2021	https://doi.org/10.1145/3460418.3479265
Iain Barclay, Will Abramson	Identifying Roles, Requirements and Responsibilitiesin Trustworthy AI Systems.	2021	https://doi.org/10.1145/3460418.3479344
Judith Faßbender	Particles of a Whole: Design Patterns for Transparent and Auditable AI-Systems.	2021	https://doi.org/10.1145/3460418.3479345
Zoe Zwiebelmann, Tristan Henderson	Data Portability as a Tool for Audit.	2021	https://doi.org/10.1145/3460418.3479343
Kazuya Murao, Yu Enokibori, Hristijan Gjoreski, Paula Lago, Tsuyoshi Okita, Pekka Siirtola, Kei Hiroi, Philipp M. Scholl, Mathias Ciliberto, Kenta Urano	9th International Workshop on Human Activity Sensing Corpus and Applications (HASCA).	2021	https://doi.org/10.1145/3460418.3479266
Sayeda Shamma Alia, Tahera Hossain, Sozo Inoue	PerMML: A Performance Metric for Multi-layer Dataset.	2021	https://doi.org/10.1145/3460418.3479352
Mathias Ciliberto, Luis Alejandro Ponce Cuspinera, Daniel Roggen	Collecting a Dataset of Gestures for Skill Assessment in the Field: a beach volleyball serves case study.	2021	https://doi.org/10.1145/3460418.3479355
Leonardo Azael García-García, George Valsamakis, Paul Kreitmair, Niko Münzenrieder, Daniel Roggen	Inferring Complex Textile Shape from an Integrated Carbon Black-infused Ecoflex-based Bend and Stretch Sensor Array.	2021	https://doi.org/10.1145/3460418.3479347
Haruka Kamachi, Tahera Hossain, Fuyuka Tokuyama, Anna Yokokubo, Guillaume Lopez	Prediction of Eating Activity using Smartwatch.	2021	https://doi.org/10.1145/3460418.3479348
Haruka Kamachi, Takumi Kondo, Tahera Hossain, Anna Yokokubo, Guillaume Lopez	Automatic Segmentation Method of Bone Conduction Sound for Eating Activity Detailed Detection.	2021	https://doi.org/10.1145/3460418.3479353
Haru Kaneko, Tahera Hossain, Sozo Inoue	Analysis of Feature Importances for Automatic Generation of Care Records.	2021	https://doi.org/10.1145/3460418.3479354
Hiroki Kato, Yu Enokibori, Naoto Yoshida, Kenji Mase	Toward Fine-Grained Sleeping Activity Recognition: 3d Extension and an Estimation Try on Joint Position of SLP Dataset.	2021	https://doi.org/10.1145/3460418.3479349
Joseph Korpela, Takayuki Akiyama, Takehiro Niikura, Katsuyuki Nakamura	Reducing Label Fragmentation During Time-series Data Annotation to Reduce Annotation Costs.	2021	https://doi.org/10.1145/3460418.3479350
Yuki Toyosaka, Tsuyoshi Okita	Activity Knowledge Graph Recognition by Eye Gaze: Identification of Distant Object in Eye Sight for Watch Activity.	2021	https://doi.org/10.1145/3460418.3479351
Safaeid Hossain Arib, Rabeya Akter, Omar Shahid, Md Atiqur Rahman Ahad	Classical Machine Learning Approach for Human Activity Recognition Using Location Data.	2021	https://doi.org/10.1145/3460418.3479376
Dmitrijs Balabka, Denys Shkliarenko	Human activity recognition with AutoML using smartphone radio data.	2021	https://doi.org/10.1145/3460418.3479377
Promit Basak, Shahamat Mustavi Tasin, A. H. M. Nazmus Sakib, Syed Doha Uddin, Md Atiqur Rahman Ahad	A Windowless Approach to Recognize Various Modes of Locomotion and Transportation.	2021	https://doi.org/10.1145/3460418.3479385
Gulustan Dogan, Jonathan Daniel Sturdivant, Seyda Ari, Evan Kurpiewski	Locomotion-Transportation Recognition via LSTM and GPS Derived Feature Engineering from Cell Phone Data.	2021	https://doi.org/10.1145/3460418.3479379
Livii Iabanzhi, Maria Astrakhan, Pavlo Tyshevskyi	Location-based Human Activity Recognition Using Long-term Deep Learning Invariant Mapping.	2021	https://doi.org/10.1145/3460418.3479381
Ryoichi Kojima, Roberto Legaspi, Yutaro Mishima, Shinya Wada	Classical machine learning and deep neural network ensemble model for GPS-based activity recognition.	2021	https://doi.org/10.1145/3460418.3479386
Nhat-Tan Le, Nazmun Nahid, Sozo Inoue	Transition-points-based Segmentation and Hierarchical Classification for Locomotion and Transportation recognition on Radio-data.	2021	https://doi.org/10.1145/3460418.3479380
Chuankun Li, Shuai Li, Yanbo Gao, Jinming Guo, Ping Chen, Wanqing Li	Dense CNN and IndRNN for the Sussex-Huawei Locomotion-Transportation Recognition Challenge.	2021	https://doi.org/10.1145/3460418.3479378
Yan Ren	Multiple Tree Model Integration for Transportation Mode Recognition.	2021	https://doi.org/10.1145/3460418.3479372
Purnata Saha, Md. Morshed Alam, Malisha Islam Tapotee, Sriman Bidhan Baray, Md Atiqur Rahman Ahad	An Empirical Approach for Human Locomotion and Transportation Recognition from Radio Data.	2021	https://doi.org/10.1145/3460418.3479384
Ryoichi Sekiguchi, Kenji Abe, Shogo Suzuki, Masayasu Kumano, Daisuke Asakura, Ryo Okabe, Takeru Kariya, Masaki Kawakatsu	Phased Human Activity Recognition based on GPS.	2021	https://doi.org/10.1145/3460418.3479382
Jinhua Su, Yuanyuan Zhang	Triple-O for SHL Recognition Challenge: An Ensemble Framework for Multi-class Imbalance and Training-testing Distribution Inconsistency by OvO Binarization with Confidence Weight of One-class Classification.	2021	https://doi.org/10.1145/3460418.3479375
Aosheng Tian, Ye Zhang, Huiling Chen, Chao Ma, Shilin Zhou	An Ensemble of ConvTransformer Networks for the Sussex-Huawei Locomotion-Transportation (SHL) Recognition Challenge.	2021	https://doi.org/10.1145/3460418.3479383
Lin Wang, Mathias Ciliberto, Hristijan Gjoreski, Paula Lago, Kazuya Murao, Tsuyoshi Okita, Daniel Roggen	Locomotion and Transportation Mode Recognition from GPS and Radio Signals: Summary of SHL Challenge 2021.	2021	https://doi.org/10.1145/3460418.3479373
Yida Zhu, Haiyong Luo, Song Guo, Fang Zhao	Data Mining for Transportation Mode Recognition from Radio-data.	2021	https://doi.org/10.1145/3460418.3479374
Sayeda Shamma Alia, Kohei Adachi, Tahera Hossain, Nhat-Tan Le, Haru Kaneko, Paula Lago, Tsuyoshi Okita, Sozo Inoue	Summary of the Third Nurse Care Activity Recognition Challenge - Can We Do from the Field Data?	2021	https://doi.org/10.1145/3460418.3479391
M. Ashikuzzaman Kowshik, Yeasin Arafat Pritom, Md. Sohanur Rahman, Ali Akbar, Md Atiqur Rahman Ahad	Nurse Care Activity Recognition from Accelerometer Sensor Data Using Fourier- and Wavelet-based Features.	2021	https://doi.org/10.1145/3460418.3479387
Arafat Rahman, Iqbal Hassan, Md Atiqur Rahman Ahad	Nurse Care Activity Recognition: A Cost-Sensitive Ensemble Approach to Handle Imbalanced Class Problem in the Wild.	2021	https://doi.org/10.1145/3460418.3479389
Faizul Rakib Sayem, Md. Mamun Sheikh, Md Atiqur Rahman Ahad	Feature-based Method for Nurse Care Complex Activity Recognition from Accelerometer Sensor.	2021	https://doi.org/10.1145/3460418.3479388
Zubair Rahman Tusar, Maksuda Islam, Sadia Sharmin	Accelerometer based Complex Nurse Care Activity Recognition using Machine Learning Approach.	2021	https://doi.org/10.1145/3460418.3479390
Kirill Ragozin, Kai Kunze, Teresa Hirzle, Benjamin Tag, Yuji Uema, Enrico Rukzio, Jamie A. Ward	Eyewear 2021 The Forth Workshop on Eyewear Computing - Augmenting Social Situations and Democratizing Tools.	2021	https://doi.org/10.1145/3460418.3479267
James O. Campbell, Vincent Ta, Álvaro Cassinelli, Damien Rompapas	Project Ariel: An Open Source Augmented Reality Headset for Industrial Applications.	2021	https://doi.org/10.1145/3460418.3479359
David Dzsotjan, Kim Ludwig-Petsch, Sergey Mukhametov, Shoya Ishimaru, Stefan Küchemann, Jochen Kuhn	The Predictive Power of Eye-Tracking Data in an Interactive AR Learning Environment.	2021	https://doi.org/10.1145/3460418.3479358
Christopher Changmok Kim, Jiawen Han, Dingding Zheng, George Chernyshov, Kai Kunze	Using Smart Eyewear to Sense Electrodermal Activity While Reading.	2021	https://doi.org/10.1145/3460418.3479356
Denys J. C. Matthies, Alex Woodall, Bodo Urban	Prototyping Smart Eyewear with Capacitive Sensing for Facial and Head Gesture Detection.	2021	https://doi.org/10.1145/3460418.3479361
Sungmin Moon, Chao Zhang, Sooill Park, Hui Zhang, Woo-Shik Kim, Jong Hwan Ko	A Sub-Milliwatt and Sub-Millisecond 3-D Gaze Estimator for Ultra Low-Power AR Applications.	2021	https://doi.org/10.1145/3460418.3479360
Pramod Vadiraja, Jayasankar Santhosh, Hanane Moulay, Andreas Dengel, Shoya Ishimaru	Effects of Counting Seconds in the Mind while Reading.	2021	https://doi.org/10.1145/3460418.3479357
